Image,Latitude,Longitude,Confidence,Top Left,Bottom Left,Bottom Right,Top Right
JHI_FullSurvey_75m_Flight_01_00365.JPG,58.852707391083335,-137.09736909169445,0.8999953269958496,"(1983,3748)","(1983,3800)","(2032,3800)","(2032,3748)"
JHI_FullSurvey_75m_Flight_01_00366.JPG,58.85249152497222,-137.09767640919446,0.9509316086769104,"(4877,67)","(4877,165)","(4998,165)","(4998,67)"
JHI_FullSurvey_75m_Flight_01_00366.JPG,58.85249152497222,-137.09767640919446,0.9492286443710327,"(5017,143)","(5017,236)","(5086,236)","(5086,143)"
JHI_FullSurvey_75m_Flight_01_00366.JPG,58.85249152497222,-137.09767640919446,0.9205824732780457,"(5074,103)","(5074,200)","(5127,200)","(5127,103)"
JHI_FullSurvey_75m_Flight_01_00366.JPG,58.85249152497222,-137.09767640919446,0.8646453022956848,"(4981,142)","(4981,213)","(5022,213)","(5022,142)"
JHI_FullSurvey_75m_Flight_01_00366.JPG,58.85249152497222,-137.09767640919446,0.9531753063201904,"(3840,792)","(3840,879)","(3928,879)","(3928,792)"
JHI_FullSurvey_75m_Flight_01_00366.JPG,58.85249152497222,-137.09767640919446,0.8386827707290649,"(3936,785)","(3936,852)","(3960,852)","(3960,785)"
JHI_FullSurvey_75m_Flight_01_00366.JPG,58.85249152497222,-137.09767640919446,0.9026317596435547,"(1514,963)","(1514,1005)","(1573,1005)","(1573,963)"
JHI_FullSurvey_75m_Flight_01_00366.JPG,58.85249152497222,-137.09767640919446,0.8392150402069092,"(575,1248)","(575,1331)","(618,1331)","(618,1248)"
JHI_FullSurvey_75m_Flight_01_00366.JPG,58.85249152497222,-137.09767640919446,0.9588106870651245,"(3332,1432)","(3332,1534)","(3438,1534)","(3438,1432)"
JHI_FullSurvey_75m_Flight_01_00366.JPG,58.85249152497222,-137.09767640919446,0.8534548878669739,"(3931,1446)","(3931,1527)","(3970,1527)","(3970,1446)"
JHI_FullSurvey_75m_Flight_01_00366.JPG,58.85249152497222,-137.09767640919446,0.854344367980957,"(573,1280)","(573,1334)","(619,1334)","(619,1280)"
JHI_FullSurvey_75m_Flight_01_00366.JPG,58.85249152497222,-137.09767640919446,0.9183658361434937,"(4844,2021)","(4844,2069)","(4920,2069)","(4920,2021)"
JHI_FullSurvey_75m_Flight_01_00366.JPG,58.85249152497222,-137.09767640919446,0.9476923942565918,"(831,2348)","(831,2412)","(939,2412)","(939,2348)"
JHI_FullSurvey_75m_Flight_01_00366.JPG,58.85249152497222,-137.09767640919446,0.94989013671875,"(1032,2634)","(1032,2709)","(1098,2709)","(1098,2634)"
JHI_FullSurvey_75m_Flight_01_00366.JPG,58.85249152497222,-137.09767640919446,0.8353960514068604,"(3791,2841)","(3791,2879)","(3838,2879)","(3838,2841)"
JHI_FullSurvey_75m_Flight_01_00366.JPG,58.85249152497222,-137.09767640919446,0.9149471521377563,"(3976,2600)","(3976,2678)","(4009,2678)","(4009,2600)"
JHI_FullSurvey_75m_Flight_01_00366.JPG,58.85249152497222,-137.09767640919446,0.9360504746437073,"(3772,2838)","(3772,2944)","(3831,2944)","(3831,2838)"
JHI_FullSurvey_75m_Flight_01_00366.JPG,58.85249152497222,-137.09767640919446,0.8313174843788147,"(3814,2896)","(3814,2953)","(3866,2953)","(3866,2896)"
JHI_FullSurvey_75m_Flight_01_00366.JPG,58.85249152497222,-137.09767640919446,0.9405058026313782,"(1138,3468)","(1138,3538)","(1205,3538)","(1205,3468)"
JHI_FullSurvey_75m_Flight_01_00366.JPG,58.85249152497222,-137.09767640919446,0.9432185888290405,"(1160,3477)","(1160,3587)","(1233,3587)","(1233,3477)"
JHI_FullSurvey_75m_Flight_01_00366.JPG,58.85249152497222,-137.09767640919446,0.8988773226737976,"(1815,3313)","(1815,3351)","(1913,3351)","(1913,3313)"
JHI_FullSurvey_75m_Flight_01_00366.JPG,58.85249152497222,-137.09767640919446,0.8880101442337036,"(1857,3343)","(1857,3377)","(1920,3377)","(1920,3343)"
JHI_FullSurvey_75m_Flight_01_00366.JPG,58.85249152497222,-137.09767640919446,0.9339543581008911,"(2072,3378)","(2072,3440)","(2136,3440)","(2136,3378)"
JHI_FullSurvey_75m_Flight_01_00366.JPG,58.85249152497222,-137.09767640919446,0.9445350766181946,"(1160,3477)","(1160,3587)","(1232,3587)","(1232,3477)"
JHI_FullSurvey_75m_Flight_01_00367.JPG,58.85227295291667,-137.09797787925,0.9565289616584778,"(3892,159)","(3892,258)","(4002,258)","(4002,159)"
JHI_FullSurvey_75m_Flight_01_00367.JPG,58.85227295291667,-137.09797787925,0.8928128480911255,"(3748,1506)","(3748,1530)","(3808,1530)","(3808,1506)"
JHI_FullSurvey_75m_Flight_01_00367.JPG,58.85227295291667,-137.09797787925,0.9501830339431763,"(4890,1662)","(4890,1736)","(4989,1736)","(4989,1662)"
JHI_FullSurvey_75m_Flight_01_00367.JPG,58.85227295291667,-137.09797787925,0.9553141593933105,"(5003,2319)","(5003,2420)","(5119,2420)","(5119,2319)"
JHI_FullSurvey_75m_Flight_01_00367.JPG,58.85227295291667,-137.09797787925,0.9457208514213562,"(5146,2395)","(5146,2487)","(5218,2487)","(5218,2395)"
JHI_FullSurvey_75m_Flight_01_00367.JPG,58.85227295291667,-137.09797787925,0.9096035957336426,"(5202,2357)","(5202,2450)","(5253,2450)","(5253,2357)"
JHI_FullSurvey_75m_Flight_01_00367.JPG,58.85227295291667,-137.09797787925,0.8845200538635254,"(5112,2388)","(5112,2458)","(5150,2458)","(5150,2388)"
JHI_FullSurvey_75m_Flight_01_00367.JPG,58.85227295291667,-137.09797787925,0.9448823928833008,"(3962,3024)","(3962,3109)","(4051,3109)","(4051,3024)"
JHI_FullSurvey_75m_Flight_01_00367.JPG,58.85227295291667,-137.09797787925,0.859133243560791,"(4058,3019)","(4058,3082)","(4081,3082)","(4081,3019)"
JHI_FullSurvey_75m_Flight_01_00367.JPG,58.85227295291667,-137.09797787925,0.8472359776496887,"(771,3405)","(771,3483)","(807,3483)","(807,3405)"
JHI_FullSurvey_75m_Flight_01_00367.JPG,58.85227295291667,-137.09797787925,0.9468063712120056,"(3451,3634)","(3451,3729)","(3557,3729)","(3557,3634)"
JHI_FullSurvey_75m_Flight_01_00367.JPG,58.85227295291667,-137.09797787925,0.8841210007667542,"(4043,3648)","(4043,3726)","(4074,3726)","(4074,3648)"
JHI_FullSurvey_75m_Flight_01_00370.JPG,58.85162647352778,-137.09889047944446,0.9518004655838013,"(3018,76)","(3018,151)","(3111,151)","(3111,76)"
JHI_FullSurvey_75m_Flight_01_00370.JPG,58.85162647352778,-137.09889047944446,0.8948745131492615,"(3062,68)","(3062,109)","(3131,109)","(3131,68)"
JHI_FullSurvey_75m_Flight_01_00370.JPG,58.85162647352778,-137.09889047944446,0.955045759677887,"(4370,30)","(4370,122)","(4469,122)","(4469,30)"
JHI_FullSurvey_75m_Flight_01_00370.JPG,58.85162647352778,-137.09889047944446,0.8756330013275146,"(5353,175)","(5353,244)","(5389,244)","(5389,175)"
JHI_FullSurvey_75m_Flight_01_00370.JPG,58.85162647352778,-137.09889047944446,0.9482938051223755,"(1922,913)","(1922,986)","(1997,986)","(1997,913)"
JHI_FullSurvey_75m_Flight_01_00370.JPG,58.85162647352778,-137.09889047944446,0.9078951478004456,"(2049,966)","(2049,1013)","(2136,1013)","(2136,966)"
JHI_FullSurvey_75m_Flight_01_00370.JPG,58.85162647352778,-137.09889047944446,0.9428170323371887,"(5841,2059)","(5841,2142)","(5923,2142)","(5923,2059)"
JHI_FullSurvey_75m_Flight_01_00370.JPG,58.85162647352778,-137.09889047944446,0.9377734065055847,"(5811,2094)","(5811,2157)","(5884,2157)","(5884,2094)"
JHI_FullSurvey_75m_Flight_01_00370.JPG,58.85162647352778,-137.09889047944446,0.8684118390083313,"(1640,2617)","(1640,2720)","(1673,2720)","(1673,2617)"
JHI_FullSurvey_75m_Flight_01_00370.JPG,58.85162647352778,-137.09889047944446,0.8479235172271729,"(1662,2674)","(1662,2740)","(1697,2740)","(1697,2674)"
JHI_FullSurvey_75m_Flight_01_00370.JPG,58.85162647352778,-137.09889047944446,0.9465520977973938,"(328,3404)","(328,3501)","(386,3501)","(386,3404)"
JHI_FullSurvey_75m_Flight_01_00370.JPG,58.85162647352778,-137.09889047944446,0.8966463208198547,"(1164,3719)","(1164,3757)","(1258,3757)","(1258,3719)"
JHI_FullSurvey_75m_Flight_01_00370.JPG,58.85162647352778,-137.09889047944446,0.9441399574279785,"(1240,3627)","(1240,3727)","(1304,3727)","(1304,3627)"
JHI_FullSurvey_75m_Flight_01_00370.JPG,58.85162647352778,-137.09889047944446,0.9307746887207031,"(3804,3763)","(3804,3830)","(3851,3830)","(3851,3763)"
JHI_FullSurvey_75m_Flight_01_00370.JPG,58.85162647352778,-137.09889047944446,0.800133466720581,"(3770,3780)","(3770,3839)","(3824,3839)","(3824,3780)"
JHI_FullSurvey_75m_Flight_01_00370.JPG,58.85162647352778,-137.09889047944446,0.9401198029518127,"(5672,3585)","(5672,3663)","(5759,3663)","(5759,3585)"
JHI_FullSurvey_75m_Flight_01_00370.JPG,58.85162647352778,-137.09889047944446,0.8787408471107483,"(5720,3550)","(5720,3629)","(5756,3629)","(5756,3550)"
JHI_FullSurvey_75m_Flight_01_00370.JPG,58.85162647352778,-137.09889047944446,0.9128714203834534,"(3775,3779)","(3775,3885)","(3833,3885)","(3833,3779)"
JHI_FullSurvey_75m_Flight_01_00371.JPG,58.85140583338889,-137.09920120283334,0.9490499496459961,"(768,597)","(768,660)","(837,660)","(837,597)"
JHI_FullSurvey_75m_Flight_01_00371.JPG,58.85140583338889,-137.09920120283334,0.9552901387214661,"(715,634)","(715,736)","(810,736)","(810,634)"
JHI_FullSurvey_75m_Flight_01_00371.JPG,58.85140583338889,-137.09920120283334,0.9394165277481079,"(4600,626)","(4600,744)","(4666,744)","(4666,626)"
JHI_FullSurvey_75m_Flight_01_00371.JPG,58.85140583338889,-137.09920120283334,0.8571495413780212,"(4585,624)","(4585,669)","(4636,669)","(4636,624)"
JHI_FullSurvey_75m_Flight_01_00371.JPG,58.85140583338889,-137.09920120283334,0.9406061768531799,"(5906,605)","(5906,683)","(6011,683)","(6011,605)"
JHI_FullSurvey_75m_Flight_01_00371.JPG,58.85140583338889,-137.09920120283334,0.9448387026786804,"(5063,1326)","(5063,1418)","(5120,1418)","(5120,1326)"
JHI_FullSurvey_75m_Flight_01_00371.JPG,58.85140583338889,-137.09920120283334,0.9477871060371399,"(4450,1850)","(4450,1938)","(4526,1938)","(4526,1850)"
JHI_FullSurvey_75m_Flight_01_00371.JPG,58.85140583338889,-137.09920120283334,0.8741183876991272,"(5072,1830)","(5072,1922)","(5109,1922)","(5109,1830)"
JHI_FullSurvey_75m_Flight_01_00371.JPG,58.85140583338889,-137.09920120283334,0.8623241186141968,"(5102,1825)","(5102,1894)","(5136,1894)","(5136,1825)"
JHI_FullSurvey_75m_Flight_01_00371.JPG,58.85140583338889,-137.09920120283334,0.9523233771324158,"(5067,1959)","(5067,2053)","(5158,2053)","(5158,1959)"
JHI_FullSurvey_75m_Flight_01_00371.JPG,58.85140583338889,-137.09920120283334,0.9543578624725342,"(2921,2354)","(2921,2437)","(3013,2437)","(3013,2354)"
JHI_FullSurvey_75m_Flight_01_00371.JPG,58.85140583338889,-137.09920120283334,0.8891642689704895,"(2965,2346)","(2965,2387)","(3034,2387)","(3034,2346)"
JHI_FullSurvey_75m_Flight_01_00371.JPG,58.85140583338889,-137.09920120283334,0.9561818242073059,"(4266,2335)","(4266,2422)","(4358,2422)","(4358,2335)"
JHI_FullSurvey_75m_Flight_01_00371.JPG,58.85140583338889,-137.09920120283334,0.876966118812561,"(5228,2465)","(5228,2549)","(5268,2549)","(5268,2465)"
JHI_FullSurvey_75m_Flight_01_00371.JPG,58.85140583338889,-137.09920120283334,0.9477077722549438,"(1836,3159)","(1836,3230)","(1909,3230)","(1909,3159)"
JHI_FullSurvey_75m_Flight_01_00371.JPG,58.85140583338889,-137.09920120283334,0.8932439088821411,"(5905,2976)","(5905,3025)","(6005,3025)","(6005,2976)"
JHI_FullSurvey_75m_Flight_01_00371.JPG,58.85140583338889,-137.09920120283334,0.9218130111694336,"(1962,3209)","(1962,3256)","(2045,3256)","(2045,3209)"
JHI_FullSurvey_75m_Flight_01_00372.JPG,58.85119211002778,-137.0995014623889,0.9504184722900391,"(1632,320)","(1632,394)","(1738,394)","(1738,320)"
JHI_FullSurvey_75m_Flight_01_00372.JPG,58.85119211002778,-137.0995014623889,0.856194794178009,"(1688,355)","(1688,434)","(1722,434)","(1722,355)"
JHI_FullSurvey_75m_Flight_01_00372.JPG,58.85119211002778,-137.0995014623889,0.8692606687545776,"(3166,507)","(3166,539)","(3199,539)","(3199,507)"
JHI_FullSurvey_75m_Flight_01_00372.JPG,58.85119211002778,-137.0995014623889,0.9133238196372986,"(3171,459)","(3171,511)","(3241,511)","(3241,459)"
JHI_FullSurvey_75m_Flight_01_00372.JPG,58.85119211002778,-137.0995014623889,0.8681820034980774,"(3168,501)","(3168,552)","(3260,552)","(3260,501)"
JHI_FullSurvey_75m_Flight_01_00372.JPG,58.85119211002778,-137.0995014623889,0.9412527084350586,"(2242,1104)","(2242,1199)","(2308,1199)","(2308,1104)"
JHI_FullSurvey_75m_Flight_01_00372.JPG,58.85119211002778,-137.0995014623889,0.8551487922668457,"(3076,1266)","(3076,1295)","(3139,1295)","(3139,1266)"
JHI_FullSurvey_75m_Flight_01_00372.JPG,58.85119211002778,-137.0995014623889,0.8413091897964478,"(3040,1265)","(3040,1347)","(3072,1347)","(3072,1265)"
JHI_FullSurvey_75m_Flight_01_00372.JPG,58.85119211002778,-137.0995014623889,0.9417434334754944,"(4183,1734)","(4183,1788)","(4259,1788)","(4259,1734)"
JHI_FullSurvey_75m_Flight_01_00372.JPG,58.85119211002778,-137.0995014623889,0.9421640038490295,"(4162,1615)","(4162,1721)","(4226,1721)","(4226,1615)"
JHI_FullSurvey_75m_Flight_01_00372.JPG,58.85119211002778,-137.0995014623889,0.9584058523178101,"(666,2783)","(666,2880)","(756,2880)","(756,2783)"
JHI_FullSurvey_75m_Flight_01_00372.JPG,58.85119211002778,-137.0995014623889,0.9498337507247925,"(713,2746)","(713,2804)","(783,2804)","(783,2746)"
JHI_FullSurvey_75m_Flight_01_00372.JPG,58.85119211002778,-137.0995014623889,0.9401547908782959,"(4519,2781)","(4519,2895)","(4582,2895)","(4582,2781)"
JHI_FullSurvey_75m_Flight_01_00372.JPG,58.85119211002778,-137.0995014623889,0.8725509643554688,"(4504,2779)","(4504,2825)","(4555,2825)","(4555,2779)"
JHI_FullSurvey_75m_Flight_01_00372.JPG,58.85119211002778,-137.0995014623889,0.9430550932884216,"(5813,2749)","(5813,2828)","(5927,2828)","(5927,2749)"
JHI_FullSurvey_75m_Flight_01_00372.JPG,58.85119211002778,-137.0995014623889,0.9441757798194885,"(4963,3464)","(4963,3556)","(5029,3556)","(5029,3464)"
JHI_FullSurvey_75m_Flight_01_00372.JPG,58.85119211002778,-137.0995014623889,0.8897101283073425,"(4988,3965)","(4988,3998)","(5014,3998)","(5014,3965)"
JHI_FullSurvey_75m_Flight_01_00372.JPG,58.85119211002778,-137.0995014623889,0.8639114499092102,"(5019,3960)","(5019,3998)","(5044,3998)","(5044,3960)"
JHI_FullSurvey_75m_Flight_01_00373.JPG,58.8509796505,-137.09979705719445,0.8944351077079773,"(4432,1226)","(4432,1307)","(4461,1307)","(4461,1226)"
JHI_FullSurvey_75m_Flight_01_00373.JPG,58.8509796505,-137.09979705719445,0.9215419292449951,"(3363,1425)","(3363,1467)","(3421,1467)","(3421,1425)"
JHI_FullSurvey_75m_Flight_01_00373.JPG,58.8509796505,-137.09979705719445,0.9450252056121826,"(1621,1830)","(1621,1893)","(1698,1893)","(1698,1830)"
JHI_FullSurvey_75m_Flight_01_00373.JPG,58.8509796505,-137.09979705719445,0.9466057419776917,"(1920,1937)","(1920,2016)","(1979,2016)","(1979,1937)"
JHI_FullSurvey_75m_Flight_01_00373.JPG,58.8509796505,-137.09979705719445,0.9476550221443176,"(1683,2469)","(1683,2549)","(1782,2549)","(1782,2469)"
JHI_FullSurvey_75m_Flight_01_00373.JPG,58.8509796505,-137.09979705719445,0.9448261857032776,"(3208,2619)","(3208,2676)","(3278,2676)","(3278,2619)"
JHI_FullSurvey_75m_Flight_01_00373.JPG,58.8509796505,-137.09979705719445,0.9283328652381897,"(3205,2664)","(3205,2718)","(3299,2718)","(3299,2664)"
JHI_FullSurvey_75m_Flight_01_00373.JPG,58.8509796505,-137.09979705719445,0.9423882961273193,"(2291,3246)","(2291,3340)","(2356,3340)","(2356,3246)"
JHI_FullSurvey_75m_Flight_01_00373.JPG,58.8509796505,-137.09979705719445,0.8808910846710205,"(3112,3420)","(3112,3442)","(3171,3442)","(3171,3420)"
JHI_FullSurvey_75m_Flight_01_00373.JPG,58.8509796505,-137.09979705719445,0.8580513596534729,"(3076,3420)","(3076,3494)","(3107,3494)","(3107,3420)"
JHI_FullSurvey_75m_Flight_01_00373.JPG,58.8509796505,-137.09979705719445,0.9378034472465515,"(4186,3760)","(4186,3871)","(4254,3871)","(4254,3760)"
JHI_FullSurvey_75m_Flight_01_00373.JPG,58.8509796505,-137.09979705719445,0.9402721524238586,"(4210,3871)","(4210,3923)","(4283,3923)","(4283,3871)"
JHI_FullSurvey_75m_Flight_01_00402.JPG,58.84486291752778,-137.10648332030556,0.9382857084274292,"(4972,522)","(4972,605)","(5032,605)","(5032,522)"
JHI_FullSurvey_75m_Flight_01_00402.JPG,58.84486291752778,-137.10648332030556,0.9446975588798523,"(3139,1302)","(3139,1410)","(3200,1410)","(3200,1302)"
JHI_FullSurvey_75m_Flight_01_00402.JPG,58.84486291752778,-137.10648332030556,0.8377711772918701,"(3107,1289)","(3107,1365)","(3135,1365)","(3135,1289)"
JHI_FullSurvey_75m_Flight_01_00402.JPG,58.84486291752778,-137.10648332030556,0.8967399597167969,"(5440,1281)","(5440,1348)","(5482,1348)","(5482,1281)"
JHI_FullSurvey_75m_Flight_01_00402.JPG,58.84486291752778,-137.10648332030556,0.9325240850448608,"(5327,2225)","(5327,2286)","(5407,2286)","(5407,2225)"
JHI_FullSurvey_75m_Flight_01_00402.JPG,58.84486291752778,-137.10648332030556,0.8607912063598633,"(5338,2261)","(5338,2324)","(5375,2324)","(5375,2261)"
JHI_FullSurvey_75m_Flight_01_00402.JPG,58.84486291752778,-137.10648332030556,0.9518818259239197,"(1281,2932)","(1281,3010)","(1372,3010)","(1372,2932)"
JHI_FullSurvey_75m_Flight_01_00402.JPG,58.84486291752778,-137.10648332030556,0.8840485215187073,"(1854,3289)","(1854,3390)","(1896,3390)","(1896,3289)"
JHI_FullSurvey_75m_Flight_01_00402.JPG,58.84486291752778,-137.10648332030556,0.9635071158409119,"(4230,3622)","(4230,3731)","(4324,3731)","(4324,3622)"
JHI_FullSurvey_75m_Flight_01_00402.JPG,58.84486291752778,-137.10648332030556,0.8761647343635559,"(4261,3617)","(4261,3675)","(4336,3675)","(4336,3617)"
JHI_FullSurvey_75m_Flight_01_00438.JPG,58.85264904183334,-137.09555224991666,0.8590683937072754,"(460,436)","(460,523)","(496,523)","(496,436)"
JHI_FullSurvey_75m_Flight_01_00438.JPG,58.85264904183334,-137.09555224991666,0.940899133682251,"(1839,28)","(1839,123)","(1904,123)","(1904,28)"
JHI_FullSurvey_75m_Flight_01_00438.JPG,58.85264904183334,-137.09555224991666,0.9403908252716064,"(1792,72)","(1792,194)","(1871,194)","(1871,72)"
JHI_FullSurvey_75m_Flight_01_00438.JPG,58.85264904183334,-137.09555224991666,0.8599387407302856,"(1957,125)","(1957,162)","(2057,162)","(2057,125)"
JHI_FullSurvey_75m_Flight_01_00438.JPG,58.85264904183334,-137.09555224991666,0.8935315012931824,"(1432,832)","(1432,908)","(1470,908)","(1470,832)"
JHI_FullSurvey_75m_Flight_01_00438.JPG,58.85264904183334,-137.09555224991666,0.9063523411750793,"(605,1440)","(605,1538)","(647,1538)","(647,1440)"
JHI_FullSurvey_75m_Flight_01_00438.JPG,58.85264904183334,-137.09555224991666,0.9413517713546753,"(1368,1893)","(1368,1997)","(1440,1997)","(1440,1893)"
JHI_FullSurvey_75m_Flight_01_00438.JPG,58.85264904183334,-137.09555224991666,0.9007847905158997,"(1333,1920)","(1333,1959)","(1399,1959)","(1399,1920)"
JHI_FullSurvey_75m_Flight_01_00438.JPG,58.85264904183334,-137.09555224991666,0.9451873898506165,"(2372,2417)","(2372,2485)","(2456,2485)","(2456,2417)"
JHI_FullSurvey_75m_Flight_01_00438.JPG,58.85264904183334,-137.09555224991666,0.8665243983268738,"(583,3112)","(583,3157)","(639,3157)","(639,3112)"
JHI_FullSurvey_75m_Flight_01_00438.JPG,58.85264904183334,-137.09555224991666,0.9143738150596619,"(583,3112)","(583,3153)","(687,3153)","(687,3112)"
JHI_FullSurvey_75m_Flight_01_00506.JPG,58.84595757675,-137.1030690134722,0.9404139518737793,"(451,917)","(451,992)","(520,992)","(520,917)"
JHI_FullSurvey_75m_Flight_01_00506.JPG,58.84595757675,-137.1030690134722,0.9192221164703369,"(1764,1336)","(1764,1437)","(1839,1437)","(1839,1336)"
JHI_FullSurvey_75m_Flight_01_00506.JPG,58.84595757675,-137.1030690134722,0.9020784497261047,"(1625,1343)","(1625,1391)","(1718,1391)","(1718,1343)"
JHI_FullSurvey_75m_Flight_01_00506.JPG,58.84595757675,-137.1030690134722,0.8755928874015808,"(1770,1416)","(1770,1475)","(1807,1475)","(1807,1416)"
JHI_FullSurvey_75m_Flight_01_00506.JPG,58.84595757675,-137.1030690134722,0.9528235197067261,"(398,1725)","(398,1838)","(501,1838)","(501,1725)"
JHI_FullSurvey_75m_Flight_01_00506.JPG,58.84595757675,-137.1030690134722,0.9498210549354553,"(149,1601)","(149,1683)","(256,1683)","(256,1601)"
JHI_FullSurvey_75m_Flight_01_00506.JPG,58.84595757675,-137.1030690134722,0.8868072032928467,"(324,1691)","(324,1803)","(376,1803)","(376,1691)"
JHI_FullSurvey_75m_Flight_01_00506.JPG,58.84595757675,-137.1030690134722,0.9501217603683472,"(2829,1694)","(2829,1791)","(2903,1791)","(2903,1694)"
JHI_FullSurvey_75m_Flight_01_00506.JPG,58.84595757675,-137.1030690134722,0.897367537021637,"(2799,1674)","(2799,1717)","(2877,1717)","(2877,1674)"
JHI_FullSurvey_75m_Flight_01_00506.JPG,58.84595757675,-137.1030690134722,0.9535443186759949,"(1680,2138)","(1680,2198)","(1748,2198)","(1748,2138)"
JHI_FullSurvey_75m_Flight_01_00506.JPG,58.84595757675,-137.1030690134722,0.9005893468856812,"(1729,2116)","(1729,2162)","(1822,2162)","(1822,2116)"
JHI_FullSurvey_75m_Flight_01_00506.JPG,58.84595757675,-137.1030690134722,0.9331529140472412,"(383,3249)","(383,3309)","(462,3309)","(462,3249)"
JHI_FullSurvey_75m_Flight_01_00506.JPG,58.84595757675,-137.1030690134722,0.828889012336731,"(607,3272)","(607,3310)","(684,3310)","(684,3272)"
JHI_FullSurvey_75m_Flight_01_00506.JPG,58.84595757675,-137.1030690134722,0.8977455496788025,"(2991,3221)","(2991,3256)","(3070,3256)","(3070,3221)"
JHI_FullSurvey_75m_Flight_01_00506.JPG,58.84595757675,-137.1030690134722,0.9260116219520569,"(5900,3239)","(5900,3294)","(5964,3294)","(5964,3239)"
JHI_FullSurvey_75m_Flight_01_00507.JPG,58.84573805130556,-137.10337242994444,0.9515995383262634,"(1006,498)","(1006,582)","(1081,582)","(1081,498)"
JHI_FullSurvey_75m_Flight_01_00507.JPG,58.84573805130556,-137.10337242994444,0.9339016079902649,"(1007,576)","(1007,650)","(1068,650)","(1068,576)"
JHI_FullSurvey_75m_Flight_01_00507.JPG,58.84573805130556,-137.10337242994444,0.9457279443740845,"(2246,631)","(2246,700)","(2337,700)","(2337,631)"
JHI_FullSurvey_75m_Flight_01_00507.JPG,58.84573805130556,-137.10337242994444,0.8813894391059875,"(3789,922)","(3789,959)","(3848,959)","(3848,922)"
JHI_FullSurvey_75m_Flight_01_00507.JPG,58.84573805130556,-137.10337242994444,0.9159277081489563,"(3843,879)","(3843,959)","(3883,959)","(3883,879)"
JHI_FullSurvey_75m_Flight_01_00507.JPG,58.84573805130556,-137.10337242994444,0.9413198828697205,"(2245,640)","(2245,701)","(2340,701)","(2340,640)"
JHI_FullSurvey_75m_Flight_01_00507.JPG,58.84573805130556,-137.10337242994444,0.9373974800109863,"(3789,924)","(3789,977)","(3851,977)","(3851,924)"
JHI_FullSurvey_75m_Flight_01_00507.JPG,58.84573805130556,-137.10337242994444,0.9111524820327759,"(3845,880)","(3845,979)","(3882,979)","(3882,880)"
JHI_FullSurvey_75m_Flight_01_00507.JPG,58.84573805130556,-137.10337242994444,0.902294933795929,"(262,1758)","(262,1797)","(361,1797)","(361,1758)"
JHI_FullSurvey_75m_Flight_01_00507.JPG,58.84573805130556,-137.10337242994444,0.9437049031257629,"(778,3328)","(778,3407)","(831,3407)","(831,3328)"
JHI_FullSurvey_75m_Flight_01_00507.JPG,58.84573805130556,-137.10337242994444,0.899619460105896,"(138,3695)","(138,3742)","(246,3742)","(246,3695)"
JHI_FullSurvey_75m_Flight_01_00507.JPG,58.84573805130556,-137.10337242994444,0.8912612795829773,"(260,3508)","(260,3602)","(310,3602)","(310,3508)"
JHI_FullSurvey_75m_Flight_01_00507.JPG,58.84573805130556,-137.10337242994444,0.8866946697235107,"(1868,3726)","(1868,3769)","(1953,3769)","(1953,3726)"
JHI_FullSurvey_75m_Flight_01_00507.JPG,58.84573805130556,-137.10337242994444,0.930321216583252,"(1996,3714)","(1996,3815)","(2071,3815)","(2071,3714)"
JHI_FullSurvey_75m_Flight_01_00507.JPG,58.84573805130556,-137.10337242994444,0.8709578514099121,"(2003,3788)","(2003,3852)","(2044,3852)","(2044,3788)"
JHI_FullSurvey_75m_Flight_01_00512.JPG,58.84465947997222,-137.1048916763611,0.9270017147064209,"(738,562)","(738,620)","(810,620)","(810,562)"
JHI_FullSurvey_75m_Flight_01_00512.JPG,58.84465947997222,-137.1048916763611,0.8400465250015259,"(702,571)","(702,639)","(738,639)","(738,571)"
JHI_FullSurvey_75m_Flight_01_00512.JPG,58.84465947997222,-137.1048916763611,0.909024178981781,"(2279,623)","(2279,675)","(2369,675)","(2369,623)"
JHI_FullSurvey_75m_Flight_01_00512.JPG,58.84465947997222,-137.1048916763611,0.855501651763916,"(2293,665)","(2293,743)","(2324,743)","(2324,665)"
JHI_FullSurvey_75m_Flight_01_00512.JPG,58.84465947997222,-137.1048916763611,0.8069751858711243,"(699,640)","(699,679)","(753,679)","(753,640)"
JHI_FullSurvey_75m_Flight_01_00512.JPG,58.84465947997222,-137.1048916763611,0.8799510598182678,"(2191,1795)","(2191,1879)","(2230,1879)","(2230,1795)"
JHI_FullSurvey_75m_Flight_01_00512.JPG,58.84465947997222,-137.1048916763611,0.9402748942375183,"(3060,1572)","(3060,1666)","(3148,1666)","(3148,1572)"
JHI_FullSurvey_75m_Flight_01_00512.JPG,58.84465947997222,-137.1048916763611,0.912534236907959,"(3055,1608)","(3055,1679)","(3101,1679)","(3101,1608)"
JHI_FullSurvey_75m_Flight_01_00512.JPG,58.84465947997222,-137.1048916763611,0.9539777636528015,"(724,2108)","(724,2215)","(818,2215)","(818,2108)"
JHI_FullSurvey_75m_Flight_01_00512.JPG,58.84465947997222,-137.1048916763611,0.9319330453872681,"(1320,2770)","(1320,2860)","(1384,2860)","(1384,2770)"
JHI_FullSurvey_75m_Flight_01_00512.JPG,58.84465947997222,-137.1048916763611,0.9074603319168091,"(1680,2930)","(1680,3030)","(1734,3030)","(1734,2930)"
